x1;y1;x2;y2;dominant_hsv_color;dist_A;dist_B;FrameID;TrackID;session_id;min_dist;threshold;team_assignment;team_box_color;total_team_A;total_team_B;center_x;center_y;avg_x;avg_y
236;730;310;869;[     108.42      202.22      109.49];86.52;196.03;533;730;1;86.52;98.53;A;(255, 0, 0);5;5;273;799;872.8;657.2
954;320;988;388;[      94.19      62.823      167.58];70.17;66.54;533;731;1;66.54;98.53;A;(255, 0, 0);5;5;971;354;872.8;657.2
1180;581;1239;679;[     105.65      56.106      227.01];119.73;8.59;533;756;1;8.59;98.53;A;(255, 0, 0);5;5;1209;630;872.8;657.2
922;659;967;782;[     105.55      44.244      234.56];132.42;5.54;533;765;1;5.54;98.53;B;(0, 255, 0);5;5;944;720;786.6;638.6
1375;840;1437;986;[      104.5      193.85       105.1];79.06;192.4;534;722;1;79.06;101.02;A;(255, 0, 0);5;5;1406;913;868.2;659.6
353;693;405;814;[     103.26      37.806       243.2];143.16;16.35;534;723;1;16.35;101.02;B;(0, 255, 0);5;5;379;753;785.2;638.2
1377;535;1428;638;[     98.087      27.584      241.19];147.54;24.73;534;724;1;24.73;101.02;B;(0, 255, 0);5;5;1402;586;785.2;638.2
689;539;731;654;[     99.135      33.705      242.21];144.71;19.85;534;725;1;19.85;101.02;B;(0, 255, 0);5;5;710;596;785.2;638.2
469;541;517;655;[     109.91      207.81      132.84];91.39;187.16;534;726;1;91.39;101.02;A;(255, 0, 0);5;5;493;598;868.2;659.6
1278;634;1325;749;[     173.15      187.41      172.93];110.64;164.65;534;727;1;110.64;101.02;X;(0, 0, 255);5;5;1301;691;1301.0;691.0
479;500;510;569;[     96.173      22.504      243.48];152.54;30.63;534;728;1;30.63;101.02;B;(0, 255, 0);5;5;494;534;785.2;638.2
228;730;302;871;[     111.32      98.772      121.36];20.26;121.05;534;730;1;20.26;101.02;A;(255, 0, 0);5;5;265;800;868.2;659.6
950;323;984;389;[     92.154      65.556      165.61];67.13;69.44;534;731;1;67.13;101.02;A;(255, 0, 0);5;5;967;356;868.2;659.6
1181;581;1240;681;[     100.48      86.125       141.2];35.52;97.87;534;756;1;35.52;101.02;A;(255, 0, 0);5;5;1210;631;868.2;659.6
919;659;964;786;[      105.4      42.218      235.02];133.92;7.52;534;765;1;7.52;101.02;B;(0, 255, 0);5;5;941;722;785.2;638.2
1370;843;1433;989;[     104.44      196.53      103.13];82.14;195.71;535;722;1;82.14;102.13;A;(255, 0, 0);5;6;1401;916;863.4;661.6
351;695;402;813;[     103.38      39.823      236.38];136.37;10.63;535;723;1;10.63;102.13;B;(0, 255, 0);5;6;376;754;859.17;634.67
1380;535;1430;640;[     97.965      28.295      241.34];147.24;24.23;535;724;1;24.23;102.13;B;(0, 255, 0);5;6;1405;587;859.17;634.67
686;543;729;657;[     99.079      34.414      241.85];144.01;19.15;535;725;1;19.15;102.13;B;(0, 255, 0);5;6;707;600;859.17;634.67
461;543;509;658;[     110.03      209.48      134.35];93.21;187.8;535;726;1;93.21;102.13;A;(255, 0, 0);5;6;485;600;863.4;661.6
1276;637;1325;751;[     173.36      188.55      176.31];113.03;164.53;535;727;1;113.03;102.13;X;(0, 0, 255);5;6;1300;694;1300.0;694.0
477;501;508;568;[     93.061      21.728       245.4];154.7;33.19;535;728;1;33.19;102.13;B;(0, 255, 0);5;6;492;534;859.17;634.67
220;729;292;872;[     108.33       202.4      111.47];86.37;194.94;535;730;1;86.37;102.13;A;(255, 0, 0);5;6;256;800;863.4;661.6
946;322;982;394;[     86.519      57.871      169.26];76.36;65.93;535;731;1;65.93;102.13;A;(255, 0, 0);5;6;964;358;863.4;661.6
1183;586;1240;683;[     101.39      88.343       143.6];34.84;96.5;535;756;1;34.84;102.13;A;(255, 0, 0);5;6;1211;634;863.4;661.6
917;659;962;788;[     103.99      41.827      234.98];134.09;8.14;535;765;1;8.14;102.13;B;(0, 255, 0);5;6;939;723;859.17;634.67
1188;556;1285;664;[     99.878      76.973      140.19];43.39;95.77;535;801;1;43.39;102.13;B;(0, 255, 0);5;6;1236;610;859.17;634.67
1367;847;1431;992;[     106.03      198.28      104.44];83.56;196.18;536;722;1;83.56;102.95;A;(255, 0, 0);5;6;1399;919;859.4;663.6
351;699;400;814;[      103.1      36.114      244.42];145.11;18.39;536;723;1;18.39;102.95;B;(0, 255, 0);5;6;375;756;858.67;635.83
1381;533;1432;643;[     98.749      28.453      240.45];146.41;23.48;536;724;1;23.48;102.95;B;(0, 255, 0);5;6;1406;588;858.67;635.83
683;545;727;659;[     99.122      33.981      242.92];145.13;20.05;536;725;1;20.05;102.95;B;(0, 255, 0);5;6;705;602;858.67;635.83
454;546;504;662;[     110.06      210.06      135.36];93.91;187.78;536;726;1;93.91;102.95;A;(255, 0, 0);5;6;479;604;859.4;663.6
1276;640;1326;753;[     173.67      190.33       175.5];113.99;166.45;536;727;1;113.99;102.95;X;(0, 0, 255);5;6;1301;696;1301.0;696.0
474;502;506;570;[       92.5      19.415      246.66];157.15;35.83;536;728;1;35.83;102.95;B;(0, 255, 0);5;6;490;536;858.67;635.83
211;729;282;871;[     110.97      204.56      115.28];88.24;194.39;536;730;1;88.24;102.95;A;(255, 0, 0);5;6;246;800;859.4;663.6
942;323;981;399;[     79.984       51.02      184.69];92.64;53.75;536;731;1;53.75;102.95;A;(255, 0, 0);5;6;961;361;859.4;663.6
1184;585;1240;683;[     98.111      80.916      134.04];37.88;102.94;536;756;1;37.88;102.95;A;(255, 0, 0);5;6;1212;634;859.4;663.6
915;658;960;788;[     103.89      42.175      234.91];133.84;7.84;536;765;1;7.84;102.95;B;(0, 255, 0);5;6;937;723;858.67;635.83
1193;556;1285;664;[     95.823      70.613      134.97];48.31;99.51;536;801;1;48.31;102.95;B;(0, 255, 0);5;6;1239;610;858.67;635.83
1366;850;1431;995;[      104.7      202.48      102.31];88.11;200.76;537;722;1;88.11;94.91;A;(255, 0, 0);5;6;1398;922;856.0;664.8
350;701;399;817;[     103.26      40.398       238.4];137.72;11.29;537;723;1;11.29;94.91;B;(0, 255, 0);5;6;374;759;858.67;637.0
1384;532;1434;644;[     98.068      29.279      240.67];146.1;23.09;537;724;1;23.09;94.91;B;(0, 255, 0);5;6;1409;588;858.67;637.0
680;547;726;660;[     98.046      35.045      241.73];143.58;19.03;537;725;1;19.03;94.91;B;(0, 255, 0);5;6;703;603;858.67;637.0
448;546;501;665;[      109.7      214.14      136.35];98.04;190.78;537;726;1;98.04;94.91;A;(255, 0, 0);5;6;474;605;856.0;664.8
1274;643;1327;756;[     102.78      145.67      58.251];71.7;198.52;537;727;1;71.7;94.91;X;(0, 0, 255);5;6;1300;699;1300.0;699.0
471;503;506;576;[     94.943       23.11      248.04];155.83;32.6;537;728;1;32.6;94.91;B;(0, 255, 0);5;6;488;539;858.67;637.0
206;730;273;866;[     108.67      208.44      111.63];92.35;199.64;537;730;1;92.35;94.91;A;(255, 0, 0);5;6;239;798;856.0;664.8
936;324;974;399;[     81.179      49.694       185.3];93.7;52.59;537;731;1;52.59;94.91;A;(255, 0, 0);5;6;955;361;856.0;664.8
1188;592;1240;684;[     93.462      77.073      132.31];42.0;103.93;537;756;1;42.0;94.91;A;(255, 0, 0);5;6;1214;638;856.0;664.8
913;657;959;789;[     103.46        42.5      234.39];133.22;7.5;537;765;1;7.5;94.91;B;(0, 255, 0);5;6;936;723;858.67;637.0
1198;556;1286;665;[     96.343      71.949      133.42];46.61;101.25;537;801;1;46.61;94.91;B;(0, 255, 0);5;6;1242;610;858.67;637.0
1367;852;1434;998;[     106.41      202.03       104.5];87.21;199.02;538;722;1;87.21;96.97;A;(255, 0, 0);5;6;1400;925;854.2;666.0
350;703;398;819;[     103.43      39.894      237.21];137.02;10.97;538;723;1;10.97;96.97;B;(0, 255, 0);5;6;374;761;858.33;638.33
1388;531;1437;644;[     98.846      29.268      240.47];145.92;22.75;538;724;1;22.75;96.97;B;(0, 255, 0);5;6;1412;587;858.33;638.33
672;548;721;661;[     98.317      34.487      242.59];144.59;19.79;538;725;1;19.79;96.97;B;(0, 255, 0);5;6;696;604;858.33;638.33
445;549;501;668;[     109.35      212.29       136.1];96.16;189.31;538;726;1;96.16;96.97;A;(255, 0, 0);5;6;473;608;854.2;666.0
1273;645;1328;759;[     31.165       50.85      129.72];97.97;126.52;538;727;1;97.97;96.97;X;(0, 0, 255);5;6;1300;702;1300.0;702.0
468;504;507;586;[     95.097      23.411      245.28];153.45;30.99;538;728;1;30.99;96.97;B;(0, 255, 0);5;6;487;545;858.33;638.33
201;731;267;865;[     110.35      210.55      112.75];94.41;200.7;538;730;1;94.41;96.97;A;(255, 0, 0);5;6;234;798;854.2;666.0
931;325;968;401;[     103.35      183.42      87.641];75.64;197.04;538;731;1;75.64;96.97;A;(255, 0, 0);5;6;949;363;854.2;666.0
1188;589;1243;684;[     94.843       78.72       132.3];40.12;104.24;538;756;1;40.12;96.97;A;(255, 0, 0);5;6;1215;636;854.2;666.0
913;658;959;789;[     103.81       41.74      235.42];134.51;8.46;538;765;1;8.46;96.97;B;(0, 255, 0);5;6;936;723;858.33;638.33
1204;558;1286;663;[     94.357      70.001      133.37];48.81;101.1;538;801;1;48.81;96.97;B;(0, 255, 0);5;6;1245;610;858.33;638.33
1368;854;1437;1001;[     106.64      204.65      103.87];89.91;201.44;539;722;1;89.91;97.62;A;(255, 0, 0);5;6;1402;927;854.0;667.4
350;704;399;821;[     103.25      39.372      238.14];138.08;11.94;539;723;1;11.94;97.62;B;(0, 255, 0);5;6;374;762;859.67;639.17
1393;530;1442;645;[     98.866      28.667      243.48];148.7;24.58;539;724;1;24.58;97.62;B;(0, 255, 0);5;6;1417;587;859.67;639.17
670;549;720;660;[     98.366      34.942      242.35];144.14;19.31;539;725;1;19.31;97.62;B;(0, 255, 0);5;6;695;604;859.67;639.17
444;553;501;670;[     109.54      210.93      133.98];94.58;189.23;539;726;1;94.58;97.62;A;(255, 0, 0);5;6;472;611;854.0;667.4
1274;648;1329;760;[     110.33      141.07      63.679];65.32;191.55;539;727;1;65.32;97.62;X;(0, 0, 255);5;6;1301;704;1301.0;704.0
467;506;509;594;[     95.664      25.322      242.79];150.29;28.15;539;728;1;28.15;97.62;B;(0, 255, 0);5;6;488;550;859.67;639.17
197;732;263;867;[     112.99      217.89      120.75];101.33;202.24;539;730;1;101.33;97.62;A;(255, 0, 0);5;6;230;799;854.0;667.4
931;326;968;403;[     103.23      189.79      78.911];85.54;207.77;539;731;1;85.54;97.62;A;(255, 0, 0);5;6;949;364;854.0;667.4
1189;587;1245;685;[     94.564       79.04      132.12];39.84;104.53;539;756;1;39.84;97.62;A;(255, 0, 0);5;6;1217;636;854.0;667.4
912;659;958;790;[     103.83      42.046       235.8];134.65;8.38;539;765;1;8.38;97.62;B;(0, 255, 0);5;6;935;724;859.67;639.17
1212;560;1286;657;[     98.053      68.536       136.7];50.45;97.17;539;801;1;50.45;97.62;B;(0, 255, 0);5;6;1249;608;859.67;639.17
1369;855;1440;1004;[     107.59      201.44      104.32];86.72;198.68;540;722;1;86.72;97.95;A;(255, 0, 0);5;6;1404;929;854.0;669.6
351;704;400;822;[        103      38.022       239.5];139.97;13.83;540;723;1;13.83;97.95;B;(0, 255, 0);5;6;375;763;861.5;641.5
1400;529;1447;645;[      99.12      28.466      244.22];149.41;25.04;540;724;1;25.04;97.95;B;(0, 255, 0);5;6;1423;587;861.5;641.5
664;550;717;660;[     98.658      35.498      241.51];143.12;18.32;540;725;1;18.32;97.95;B;(0, 255, 0);5;6;690;605;861.5;641.5
445;557;503;674;[     109.27      210.68      133.35];94.25;189.33;540;726;1;94.25;97.95;A;(255, 0, 0);5;6;474;615;854.0;669.6
1274;653;1328;761;[     108.33      149.06      61.103];70.76;197.71;540;727;1;70.76;97.95;X;(0, 0, 255);5;6;1301;707;1301.0;707.0
469;508;514;600;[     94.802      23.847      241.85];150.5;29.37;540;728;1;29.37;97.95;B;(0, 255, 0);5;6;491;554;861.5;641.5
194;734;259;869;[     110.47      218.69      112.69];102.49;207.35;540;730;1;102.49;97.95;A;(255, 0, 0);5;6;226;801;854.0;669.6
930;329;967;405;[     93.535      59.359      180.04];81.02;54.05;540;731;1;54.05;97.95;A;(255, 0, 0);5;6;948;367;854.0;669.6
